date,comment,link
2024-07-28,화이팅입니다~~~,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-28,잘하길바라는맘 간절하지만. 대한민국수준은 아직 펠로톤 따라가기도 쉽지않을듯. ㅡ완주만 해도 성공🎉🎉,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-28,응원합니다~ 안전하게 좋은 성적 거두시길 바랍니다. 화이팅👍👍👍,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,"아시안게임때 한국선수들이 잘함
올림픽도 언젠가는 뛰어넘기를",https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,지금 우리나라 출전한 경기도 몇경기 안되는데 축구도 40년만에 못나가고 다른 종목들도 못나가고 사이클이라도 방송해줘라,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,중계도 안 해주겠지만 응원할게요. 안전하게 완주하시길!,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,"선수들 샤방 샤방 훈련 할 때 뒤에 따라가는 외국 유튜버 있다.
약한 업힐 350w로 올라가면서 옆 사람이랑 잡담해..
서양인 선수들은 전부 약쟁이라 자연빵으로는 못 이김.
약쟁이랑 처음 붙어보면 나만 혼자 따릉이 타고 있는 기분이 들겠지만 너무 낙심하지 말고 완주만 하자.",https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,완주 ㄱㄱ,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,현실적으로는 완주만 해도 대단한거다. 아쉽지만 DNF할 확률이 90%넘음,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,이름처럼 유럽의 쟁쟁한 선수들과 즐겁게 경쟁하고 오시길!!,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,😊,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,메달가자,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,"제발좀 싸이클방송 해주세요 국내에서!!!! 비인기 해도 자전거매니아분들 많는데,,,;;; 그때 올림픽때 국내방송안해줘서 열받고 외국방송으로 보러갔는데 아 진짜",https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-27,275km???????,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-01,하윤님은 언제나 사랑입니다❤,https://www.youtube.com/watch?v=XaSMBICltUc
2024-07-07,lx가 나보다 형이였엉...형 생일축하해. 민트윤님 다시 공항가시는거예요. ^^우왓..뽑아윤 화나는 사연이네요. 공항 갈때마다 기분좋은데 lx도 한번 찾아볼게요. 밍트융님과 함께하며는 lx조하요. 뭔가 편집본이 마지막에 나와있는걸로 봐선 미공개분이 더 잼날것 같은대요. 흠....보고 싶어요.,https://www.youtube.com/watch?v=XaSMBICltUc
2024-07-05,"좋은정보감사합니다.
LX창사47주년 축하합니다.",https://www.youtube.com/watch?v=XaSMBICltUc
2024-07-05,"공유재산 실태조사
공유재산 실태조사에 대해서 처음 들어 봤는데, 개념을 이해하고 어떠한 쓰임새를 가지고 있는지 알 수 있어 유익했습니다.
그리고 이걸 LX한국국토정보공사의 역량을 발휘해 한다는 것도 알 수 있었네요~ 
앞으로도 보다 나은 대한민국의 내일을 위해 꼼꼼하게 진행될 수 있기를 응원합니다😍",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사
LX한국국토정보공사가 부산시에서 발굴한 1440억의 공유재산의 중요성,가치를 자세하게 알게 되었습니다.",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사
한국국토정보공사 조사를 통해서 더욱 국토를  개발 할 수 있고 
훌륭한 소식을 접하게 되고 궁금증이 해소되어 칭찬합니다
많은 분들이 함께 혜택에 동참하면서 소통의 즐거움과 새로운 정보로 혜택을 많이 챙기시면 좋겠어요
😊",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"이번 다큐멘터리를 통해 LX가 부산시에서 발굴한 공유재산의 중요성과 그 가치를 깨달았습니다. 공유재산이 단순히 경제적 가치뿐만 아니라, 시민의 복지와 사회적 가치를 높이며, 지역의 발전을 촉진하는 중요한 역할을 하는 것을 배웠습니다. LX가 이러한 임무를 효율적으로 수행하며 국민의 이익을 위해 노력하는 모습에 감탄하게 되었습니다. 앞으로도 LX가 더 많은 지역에서의 성과를 이루어내기를 기대합니다.",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사 
LX한국국토정보공사 항상 응원합니다",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산실태조사입니다 
한결같이 변함없는 
공간으로 운영해주셔서 감사드리며 더욱 더  많은 사람들의 사랑 관심을 받길 기원합니다",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사 ❤
LX한국국토정보공사가 있어 너무나도 든든하네요~ 공유재산을 통해 시민의 복지와 사회적 가치, 
지역발전을 위해 잘 사용될 수 있길 바래봅니다 ^^",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,공유재산 실태조사 !,https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사 
빅데이터를 활용해서 필지 위치 점유면적 사용현황등을 정확하게 파악하고있다니 
정말 멋집니다 LX한국국토정보공사가 지차체와 협력을 해 실태조사를 하고있다는것도
이번에 알게되었네요 앞으로의 멋진 활동들 응원할게요!",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사
LX의 전문적인 역량이 없었다면 부산시의 많은 지역들이 이렇게까지 공유재산을 
활용하며 편익을 증진하진 못했을것같아요!
이번 LX의 실태조사 중 특히 영양군에대한  공유재산 실태조사를 통해 
전문적인 역량으로 그동안 관리되지 못했던 공유재산이 활용된 실제 사례를 통해
공유재산을 관리하고 활용하는게 이토록 중요한 일인지 처음 알게됐습니다!
앞으로도 묻혀있는 많은 공유재산의 발굴을 통해 군민들의 편익과 서비스 질을 높이는데 많은 기여부탁드립니다.
LX한국국토정보공사 파이팅!",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사 입니다 
제대로 된 조사로 공유재산이 잘 관리되길 응원합니다",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사
앞으로도 유용한 정보와 영상으로 많은분들께 사랑받는 채널이 되길 응원할께요 화이팅 ~!!",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사
공유재산 관리가 효율적이고 믿음직스럽게 잘 되고 있어 다행입니다.",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산실태조사
숨겨진 공유재산 샅샅이 드러내주새요",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사 
국민을 위해 애쓰는 LX한국국토정보공사를 응원합니다 
모두 함께 다같이  힘내고 좋은 하루보내시길 바라며  마음속으로 진심을 담아 늘  응원겠습니다",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사
이렇게 중요한 사업을 국민들에게 널리 알려지길 바랍니다!!",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"공유재산 실태조사
멋집니당 꼼꼼한 조사 기대하겠습니당",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-05,"답 공유재산 실태조사
땅을 잘 보기만 해도 돈이 생길 수 있딴 사실!< 공유재산 실태조사를 알고 있자!",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-04,"공유재산 실태조사^^
누락되지 않도록 꾸준한 관리가 필요할것 같아요~^^",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-04,"공유재산 실태조사
이번 영상을 통해 새로운 정보를 습득해 갑니다 ❤",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-04,실태조사의 끝판왕은 측량이겠죠!!!,https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-04,"🏙공유재산 실태조사🏙
정보 감사합니다~! ! 공감도 되구요^^!
공유재산에 대한 정리 너무 잘 해 주셔서 귀에 쏙쏙 들어오네요!
잘 몰랐던 부분들을 설명해 주셔서 정말 유익했어요.
다소 까다로운 상식을 쉽게 설명해 주셔서 이해하기 편했습니다.
쉽게 접하기 힘든 내용이었는데 쉽고 재미있게 설명해 주셔서 이해하기 편했습니다.
유익한 정보 감사드리고 앞으로도 많은 정보 부탁드립니다.",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-04,"공유재산 실태조사
오늘도 좋은정보 감사드립니다.
항상응원하겠습니다.^^",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-04,"☀공유재산 실태조사☀
넘 좋은 채널이네요~ 공유재산에 대한 설명 잘 봤어요!! 
또박또박
차근차근
어린아이라도 알아들을 수 있게
전달해주시는 정성!
한국국토정보공사와 함께하는 공유재산 이야기 정말 유익하네요!!
깨알정보 얻어서 좋았어요~~",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-04,"공유재산 실태조사 !!
LX한국국토정보공사의 노력 응원해요.  부산시가 1,440억원 엄청난 금액을 찾았네요.  앞으로도 대한민국과 우리생활을 위해 더욱 애써주세요. 화이팅!!!",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-04,"공유재산 실태조사
언제나 국민 재산을 위해 힘써주시는 LX 공사분들 정말 감사드려요
힘내세요 !",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-07-03,"✨공유재산 실태조사✨
저도 모르게 빨려들어가는 영상이었습니다. 공감도 너무 많이 됐네요 ^^💕
공유재산에 대해서 알 수 있는 좋은 시간 감사드립니다.
핵심을 딱 짚어서 설명해 주시니 귀에 쏙쏙 들어왔어요.
앞으로도 유익한 정보 많이 전해주세요~
제 주변에도 널리 알려 함께 할게요!!",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-30,"공유재산 실태조사
항상 유익한정보와알찬소식으로  많은분들이 공감하고 있습니다.
언제나 많은분들에게 아낌없는 사랑듬뿍 받으시길 기원합니다",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-30,공유재산 실태조사 ❤ lx 공사의 빈틈없는 조사로 국민의 편익이 올라가네요 고맙습니다,https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-28,"공유재산 실태조사
재밌는 퀴즈도 풀면서 정보도 알아가는게 너무 좋네요
구독좋아요 알림설정 했어요  앞으로도 한국국토정보공사 유튜브 채널을 보면서
열심히 국토정보공사에 대해 알아가야겠습니다
주민의 복지와 사회적 가치,  지역의 발전을 위해 활용되는 공유재산!
머리속에 각인시키고 갑니다 ㅎㅎ",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-28,"공유재산 실태조사
빅데이터를 활용하여 효율적이고 정확한 실태조사를 시행한다는게 진짜 엄청난 강점인거같아요 ^^
LX한국국토정보공사 영양군민의 편익 증진에 크게 기여할것이라 저도 확실히 기대가 되네요~!!
LX는 전문 인력을 활용한 현장조사를 기본한다는게 진짜 최고네요!",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-27,"<>공유재산 실태조사<>
이렇게나 소중한 자산을 발굴하는 일은 LX가 자신 있게 잘 해내는 일이라는 말이 
진짜 LX가 얼마나 진심이지 대변하는 말인거같아요 ^^
개인적으로 LX공사가 자체 보유하고 있는 LX맵에 대해서
나중에 한번 기회가 되신다면 영상으로 따로 한번 만들어주시면 너무 좋을거같아요^^
빈틈없는 조사로 효율적인 가치를 높이는 LX한국국토정보공사~ 대단합니다",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-23,"❤공유재산 실태조사 ❤
미처 알지 못했던 정보에 대해 알 수 있어서 정말 유익했어요 
새로운 재산을 발굴하여 활용할 수 있어서 꼭 필요한 작업인 것 같아요 
공유재산의 가치를 높일 수 있어서 응원합니다!",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-22,/ - 정 답 - 공유재산 실태조사 / 이렇게 유튜브를 통해 땅 파는 현장을 함께하니 넘흐넘흐 즐겁고 유익하네영ㅎㅎ 공유재산 실태조사의 무긍한 영광을 기원하며 힘찬 응원 팍팍 드려영🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍,https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-21,공유재산 실태조사 - 실태조사에 대한 이야기가 공감이 되어 특별하고 흥미로움이 끌리는 영상미도 좋고 내용도 유익해서 더 좋네요 앞으로도 다양한 소통하는 스토리 있는 컨텐츠 기대하고 응원해요! 🍀,https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-21,"공유재산 실태조사 😊❤

좀더 확실하고 체계적으로 공유재산을 찾아내고 발굴해내는 LX의 활약 정말 멋져요 👍👍",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-21,"Lx공사가 바로 애국기업~
최첨단을 선도하는
Lx공사여 흥해라~",https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-21,2,https://www.youtube.com/watch?v=aT3GmukO6jw
2024-06-14,엠버서더!!! 특히 기뮤리 화이팅!,https://www.youtube.com/watch?v=ceIYBPEhfIY
2024-06-14,이유림 사랑해요💕🥰🥒,https://www.youtube.com/watch?v=ceIYBPEhfIY
2024-06-14,Lx파이팅😻😻 앰버서더 1기 최고에요 ♡̆̎,https://www.youtube.com/watch?v=ceIYBPEhfIY
2024-06-14,앰버서더 분들 다들 화이팅입니다!!!!,https://www.youtube.com/watch?v=ceIYBPEhfIY
2024-06-14,앰버서더 분들이 다 밝아 흐뭇해지네용 앞으로의 활동 기대됩니다!!,https://www.youtube.com/watch?v=ceIYBPEhfIY
2024-06-14,LX Ambassador 1기 Let's go🔥,https://www.youtube.com/watch?v=ceIYBPEhfIY
2024-06-12,꺅...해야해야해야...이러니까 k푸드가 인기인겁니다. 난 입이 안다물어집니다.,https://www.youtube.com/watch?v=qClAgC0P3zo
2024-06-12,이거 보고 당장 측량신청하러 감,https://www.youtube.com/watch?v=qClAgC0P3zo
2024-06-12,해야~ 해야~ 뽑아윤 완전 아이브가 따로 없네요오~,https://www.youtube.com/watch?v=NfmUHHjN2Pw
2024-06-07,꺅...안녕하세요. 핑크융님 챔피언  오늘 조명 뭐지요? 넘 완벽한데요. 문어..나는 문어해야해야해야 10분 영상에 정성이 엄청나네요. 밍트융님 넘 좋아요,https://www.youtube.com/watch?v=NfmUHHjN2Pw
2024-05-30,전주수목원~~?,https://www.youtube.com/watch?v=U0Cknh8iH9U
2024-06-28,다들 너무 멋지고 존경스럽습니다 지인분도 잠깐 보이는데 저도 꼭 합격해서 같이 현장 나가고 싶네요 이번 합격자분들 모두 축하하고 앞으로의 회사생활 응원합니다!,https://www.youtube.com/watch?v=37wUo_gnhB8
2024-05-07,저도 내년엔 저자리에 있도록 열심히 준비해야되겠네요 선배님들 모두 축하드립니다!,https://www.youtube.com/watch?v=37wUo_gnhB8
2024-05-07,합격하신분들 너무 축하드립니다👏,https://www.youtube.com/watch?v=37wUo_gnhB8
2024-05-07,멋있습니다!! 저도 내년엔 임용장 받을 수 있도록 올해 열심히 준비하겠습니다.,https://www.youtube.com/watch?v=37wUo_gnhB8
2024-05-05,지난달 제 질문이 무물TOP1에 선정!!!! 좋은 정보 감사합니다.,https://www.youtube.com/watch?v=TqX-L-zo7X0
2024-05-03,🌺5월도 상큼하시네요. 하윤님^^,https://www.youtube.com/watch?v=TqX-L-zo7X0
2024-05-07,하윤님 너무 아름답고 사랑스러워요❤ 코디 완전 취향저격이네요💙 하윤님은 언제나 사랑입니다❤,https://www.youtube.com/watch?v=qZPaY02o4Dg
2024-05-03,진짜 구독자 많이 늘어나길 ❤ 잘봤습니다. 유치원선생님해도 될것같어요,https://www.youtube.com/watch?v=qZPaY02o4Dg
